target wav1 wav2
0.9295305609703064 /mnt/lxc/librispeech/test-clean/test-clean-audio/2094/142345/2094-142345-0036.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/2094/142345/2094-142345-0011.flac
0.8821909427642822 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0000.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/2094/142345/2094-142345-0011.flac
0.8732131719589233 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0000.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/2094/142345/2094-142345-0028.flac
0.9228742122650146 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0000.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0037.flac
0.9248831272125244 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0000.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0012.flac
0.907471776008606 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0017.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/1284/1180/1284-1180-0008.flac
0.9151788949966431 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0017.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/1320/122612/1320-122612-0003.flac
0.9117434024810791 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0017.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0024.flac
0.9169431328773499 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0017.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0003.flac
0.884755551815033 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0019.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/1188/133604/1188-133604-0018.flac
0.9056332111358643 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0019.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/1320/122617/1320-122617-0011.flac
0.9161081314086914 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0019.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0001.flac
0.9255034923553467 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0019.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0015.flac
0.8649274706840515 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0021.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/1221/135766/1221-135766-0002.flac
0.8813961148262024 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0021.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/2094/142345/2094-142345-0059.flac
0.9195683598518372 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0021.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0024.flac
0.9327043890953064 /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0021.flac /mnt/lxc/librispeech/test-clean/test-clean-audio/2300/131720/2300-131720-0013.flac
