1	31	5	AH	115.	633.	1260.	2530.
1	31	5	*AH	120.	660.	1213.	2460.
1	31	6	AA	112.	730.	1203.	2700.
1	31	6	AA	107.	752.	1125.	2620.
1	31	7	AO	108.	507.	755.	2420.
1	31	7	AO	116.	538.	816.	2450.
1	31	8	UH	114.	456.	1040.	2300.
1	31	8	UH	120.	480.	1120.	2160.
1	31	9	*UW	123.	344.	960.	2150.
1	31	9	UW	125.	350.	1000.	2250.
1	31	10	ER	112.	539.	1370.	1800.
1	31	10	ER	117.	549.	1353.	1728.
1	32	1	IY	146.	292.	2500.	3150.
1	32	1	IY	133.	266.	2370.	3100.
1	32	2	IH	143.	372.	2220.	2640.
1	32	2	IH	131.	350.	2130.	2610.
1	32	3	*EH	133.	574.	1840.	2260.
1	32	3	*EH	133.	563.	1960.	2450.
1	32	4	AE	125.	650.	1738.	2400.
1	32	4	AE	130.	663.	1820.	2400.
1	32	5	AH	137.	600.	1370.	2180.
1	32	5	*AH	125.	625.	1312.	2250.
1	32	6	AA	133.	735.	1070.	2100.
1	32	6	AA	117.	713.	1180.	2200.
1	32	7	AO	125.	625.	875.	2180.
1	32	7	*AO	115.	700.	1000.	2250.
1	32	8	UH	150.	420.	1100.	2000.
1	32	8	UH	140.	420.	1120.	2100.
1	32	9	UW	125.	350.	980.	2200.
1	32	9	UW	133.	320.	918.	2100.
1	32	10	ER	143.	554.	1480.	1800.
1	32	10	ER	128.	484.	1505.	1890.
1	33	1	IY	143.	286.	2415.	2860.
1	33	1	IY	150.	300.	2415.	2860.
1	33	2	*IH	140.	400.	1980.	2500.
1	33	2	*IH	145.	407.	2095.	2620.
1	33	3	*EH	125.	525.	1988.	2610.
1	33	3	EH	144.	553.	1935.	2530.
1	33	4	AE	133.	640.	1773.	2490.
1	33	4	AE	133.	640.	1840.	2560.
1	33	5	AH	143.	672.	1272.	2640.
1	33	5	AH	146.	658.	1241.	2560.
1	33	6	AA	130.	780.	1170.	2640.
1	33	6	AA	131.	788.	1115.	2645.
1	33	7	*AO	138.	633.	891.	2500.
1	33	7	*AO	150.	600.	935.	2550.
1	33	8	UH	175.	490.	1102.	2420.
1	33	8	UH	154.	492.	1077.	2306.
1	33	9	*UW	160.	320.	960.	2240.
1	33	9	UW	160.	320.	960.	2290.
1	33	10	ER	143.	543.	1310.	1643.
1	33	10	ER	145.	508.	1309.	1600.
