1.1971,0.45933,-0.55573,0.88451,-1.2443,-0.91536,0.082157,-1.7328,-2.0358,-0.82984,0.33953,0.55362,1.3596,-1.2003,0.59603,2.0717,-0.39399,-1.8861,-1.2321,0.84242,-0.1078,1.918,-1.0436,-0.46295,-0.20016,-0.5487,-0.20282,-0.18176,1.2859,0.489,-1.1103,0.21116,2.497,-0.62241,-0.89168,-0.39273,0.85077,0.99094,-0.48347,0.18704,-0.087355,-0.037454,-2.399,-0.64236,0.96801,-0.58167,0.41636,0.00047482,-0.12201,-1.2278,0.097287,0.19919,1.3796,1.6382,0.11306,-1.3288,0.23097,-0.28515,0.072389,-0.64209,-0.57049,-0.34509,0.79672,0.13745,-0.14049,-2.9228,0.31619,0.048915,-0.29568,-0.25374,-1.0913,0.84511,-1.4455,1.8859,0.84086,0.12748,-0.85874,-0.95018,-0.25334,0.94482
-0.53475,1.5835,-0.29183,-0.81055,-0.025468,0.83804,-0.17522,0.63133,-0.030417,0.61429,0.60999,-0.22891,1.4811,-0.72591,-0.098635,-0.48851,0.49785,0.45403,-1.5911,-1.0705,-0.079421,1.5118,-1.434,0.52594,1.8646,1.2246,-0.26506,-0.40531,-1.6369,-0.34313,-0.36088,0.57602,0.98191,-1.7646,0.43476,-1.7186,0.5932,0.91085,-0.19059,1.4579,-0.066855,0.1977,0.31285,-0.26061,1.2299,-0.95275,-1.6103,-0.79029,1.4202,0.41798,0.73488,2.5089,0.24955,0.15055,0.45683,0.28912,0.72816,-0.4058,-0.45427,-2.2116,-0.26665,-1.5785,0.51568,-0.18579,-0.20463,-1.7657,1.0272,1.2151,0.43876,0.77886,0.55406,-0.67174,1.2142,-0.28862,-0.60753,0.48898,-0.29599,-0.29266,0.064911,-0.65885
-0.39802,-0.93409,1.2929,-0.9861,0.47129,-0.70251,-1.2688,0.055,0.5608,-2.1644,-0.43322,-0.16447,-0.19,2.143,-0.80662,0.50965,2.0484,-0.61783,0.38592,1.2015,1.4945,0.49291,-1.2601,-0.21077,0.89882,0.28704,0.86592,0.52699,-0.26776,1.1381,0.17457,-1.8218,1.6197,0.70942,-2.6228,-0.42026,0.37197,-0.80341,-0.5139,-1.4143,-0.89758,0.61904,0.55129,-1.192,-1.0389,0.98284,0.88883,1.4319,-0.11658,0.80156,0.74459,-0.98603,-0.52422,-0.38157,1.0798,0.71721,0.16556,-0.046793,1.2695,1.5956,-0.70337,-1.8737,1.5882,0.47712,-1.0959,0.8673,-0.49398,0.57107,-1.5028,-1.0211,0.57584,-1.6239,0.62527,-1.0846,1.0755,-0.17527,-1.3325,-0.2667,-1.4594,1.378
0.78128,-0.5675,0.21118,-0.081964,0.52612,0.7021,0.8694,-0.078403,0.25388,0.29596,-0.42336,0.12281,0.5859,0.43517,-0.17931,-0.94882,0.95148,0.9343,0.21024,-0.17225,-0.9262,0.90291,0.73447,-1.4482,-1.34,-1.3264,1.1363,1.3169,-0.63949,-1.7124,0.8087,-1.385,-0.69967,-0.049874,-1.6804,-0.42494,0.31114,-0.72133,0.20242,0.63952,-0.64746,-0.69089,0.28061,-0.21541,-1.1762,-0.033858,-1.0981,0.59449,1.6733,-0.70353,0.34082,-0.72144,0.65058,2.6978,1.5612,1.1948,-2.7214,-1.14,-0.11465,-0.3927,1.0219,1.2647,-2.5467,2.0536,0.29651,-1.3842,0.62012,0.21826,-1.5274,0.24238,0.36514,-1.3707,0.060712,0.22828,0.23334,0.70894,-0.45294,-0.38596,0.25244,-0.24202
0.070053,-0.33859,-1.3709,0.14907,0.74429,0.023495,2.032,-0.029767,-0.33413,0.93004,0.0069392,-0.57112,-0.10514,0.32246,-1.8189,1.157,1.0576,0.64883,-0.40834,0.062175,1.9261,0.15565,-0.29804,1.0105,0.62504,-0.17451,0.22619,-1.4116,0.42524,-0.96643,0.28596,-0.75144,0.62802,-0.1832,0.37013,0.045609,0.25748,-1.8896,-1.6472,-0.66562,-0.52103,1.1152,-2.1468,-0.9331,-0.94009,0.26463,-1.9368,-1.8611,0.3697,-0.52513,1.0074,0.11929,0.25587,-0.71539,0.91658,1.3166,0.46421,-0.13649,-1.0298,0.41857,-0.23064,-0.76832,-0.078797,-1.6472,0.55517,-1.3866,1.0056,-0.18769,-0.51078,0.821,0.0019904,-0.42667,0.077305,0.79415,-0.20182,1.0012,-0.10692,0.29972,1.0417,-0.34369
-0.064666,-1.5434,0.1061,-0.67546,1.7389,-1.5006,-1.4024,0.68325,-1.0808,-0.086106,1.2964,0.68271,-0.76727,-0.021798,-2.0421,-0.93228,-0.51495,0.46642,-0.75198,0.01777,-0.38984,-0.097275,0.99663,0.12421,0.33573,0.31954,-0.15148,-0.99363,-1.6658,0.65742,0.5128,0.23877,0.24088,1.714,1.0063,0.35583,-1.1464,1.3298,-0.25017,0.43861,0.44215,1.0765,1.2464,1.2716,-0.39087,-1.9864,-1.108,-0.60588,1.1977,0.6801,1.1453,1.5254,-1.818,0.93048,-1.3739,-0.52227,-2.7896,-1.0718,-0.1307,-0.73397,0.97605,-1.0766,-0.24638,-0.76244,0.46254,-0.223,-0.13562,0.034914,-0.76551,0.85887,-2.1843,-0.53522,0.50603,1.0208,-0.32211,-1.8882,-0.71877,-1.5599,-0.76178,-0.82081
0.17592,-0.49041,-0.95731,-1.0626,1.0361,0.83116,-1.376,0.6811,0.88738,-0.87018,0.042319,0.33934,0.55503,-0.70458,0.74764,-1.0484,-0.88567,0.090979,0.66552,-0.21696,-1.2476,-2.3494,1.0161,0.55534,0.58048,-0.43033,0.33188,0.66685,-0.075738,-0.19025,-0.61033,-0.21147,0.98678,-1.9247,-0.13656,-0.23498,0.36821,-0.60327,-1.1294,1.3854,2.1515,-0.59305,0.37172,-1.0549,0.64661,0.4528,-1.1264,0.40253,0.54998,-0.52791,0.53879,0.19883,-0.1437,1.6882,-0.33281,1.4206,0.0030082,-1.3237,0.1469,-1.4077,-1.2074,1.2208,1.0512,0.79737,0.35891,-0.60618,1.7724,-0.31957,0.070555,-1.8051,0.52085,-1.6089,1.5101,-0.2947,2.4,0.075601,2.0275,0.15893,0.54653,-1.2848
0.43458,-0.4152,0.090457,-2.1279,0.41352,0.3035,-0.73443,-0.046568,-1.3141,0.5948,0.71115,2.2878,1.0321,0.72131,0.29302,0.6018,0.79682,-0.23869,-0.97939,0.62429,-0.16629,-0.077497,1.6467,1.6636,-1.3883,-0.6182,0.28236,-0.4247,0.51157,0.69465,-0.86752,-0.91987,-0.054287,0.88896,-2.1952,1.1171,-0.53949,-0.41185,-0.036126,0.45957,0.17553,-1.7556,-1.4332,0.44795,1.2381,-0.17209,0.14349,-0.78385,-0.46594,0.65557,-0.54975,-0.82529,-0.38365,0.89245,0.22354,-0.77751,-1.8385,0.16571,-0.7799,1.6582,-0.23316,0.24043,1.4106,1.552,1.149,1.162,-1.6138,-0.30391,-0.62363,1.1711,-0.43459,0.063605,1.5213,-0.13795,0.62569,0.87473,-0.26713,-0.99147,-0.65006,1.6096
0.53788,0.8381,-0.13474,1.5911,-2.3718,-1.3386,0.65355,-1.6032,-0.65756,-0.66386,0.50786,0.38053,-0.19226,0.10289,-0.66986,-0.61448,-0.11174,-1.6632,-0.70024,-1.7388,0.96251,-1.3347,-0.64875,0.16535,-1.3112,0.15923,1.31,1.1867,0.051195,-0.97047,0.91118,0.6634,-0.54811,1.191,0.74914,-0.066989,0.34759,1.0281,-1.4393,-0.41134,0.88444,-2.1165,-1.473,-0.14581,-1.7132,1.0867,-1.193,1.2632,0.95057,-0.64388,0.99593,0.56703,-0.59616,2.1473,1.2187,0.34117,-1.6644,-0.2907,-0.90866,0.14072,-0.044081,-0.60413,0.43428,0.24132,0.01597,0.58272,-1.3889,1.6036,0.17645,-0.89995,-0.79691,0.73086,0.34048,0.411,-0.18483,1.354,0.30733,-0.50363,-0.13461,-0.31661
0.70796,-0.87985,0.49258,1.4276,-0.033783,-1.6846,-1.0056,-0.047048,0.13836,-0.17748,0.70592,-0.093137,0.71465,-1.0388,0.6279,1.034,-1.0026,0.052458,-0.61936,-0.28344,-0.052949,-1.5685,-1.1554,-1.2734,1.13,1.2778,1.1255,1.5674,-0.72683,0.8889,-1.7733,0.90014,0.1069,-0.67783,-0.22619,-0.86926,-0.27231,-2.0847,0.14067,-0.04496,0.88129,-0.2451,0.037958,-0.89169,1.0541,-0.44627,0.23897,1.8104,-1.4887,-0.76516,0.93653,-0.49418,-2.2347,1.0256,-0.59666,-1.3081,-0.12156,0.93871,1.0365,-0.0010851,-1.4505,-1.8908,-0.37059,-0.7526,0.30859,0.87903,0.14621,1.2118,0.22616,0.65141,-0.64497,0.10762,1.5199,-1.0676,-0.41645,-0.45769,-1.068,-1.2678,-1.3311,0.69009
-0.34314,-0.37898,0.084645,0.83048,-0.71942,-1.8703,-0.64604,1.3792,1.2219,1.3007,2.6522,0.33804,-0.48519,0.33098,-0.86091,1.0152,0.64877,0.56748,0.61182,0.71317,0.14179,-0.82939,-1.3207,-0.10359,-0.10197,-0.7975,-1.2406,-0.36582,-1.4057,-0.27335,0.22082,0.75498,-0.17803,-1.8841,-0.51378,0.59826,0.71566,2.4812,1.0774,0.60947,2.3422,-1.5274,0.30332,0.040252,0.71888,1.5793,0.96687,0.084579,0.74453,0.27222,1.2189,0.89582,-0.60621,-2.928,-0.30378,-1.0106,0.89318,-1.7612,-1.8478,-0.30368,-0.98618,0.52861,-0.83811,-0.37569,0.93617,-0.33743,1.8726,0.17824,-1.9071,1.6439,-0.71555,0.080078,0.20041,-0.095746,-0.01084,-0.44113,-0.27286,0.20593,0.50144,-0.75282
2.5149,2.3372,-0.11357,-0.48733,2.5312,2.1496,-0.39381,-0.46165,0.032367,-0.43042,0.77901,-1.7957,0.80529,0.84065,-1.0992,2.5467,0.51618,1.8269,1.5115,-0.50047,1.8314,-1.1014,-0.78662,0.52245,0.97507,-0.017798,1.1707,-0.68372,1.6987,0.21511,0.8671,1.0159,0.046016,1.0646,-1.1673,0.97052,0.70882,0.68874,1.1837,0.065773,-1.9927,-0.81011,1.262,-0.073947,1.4223,-1.7649,0.87358,0.91596,-0.42146,1.2251,-0.97286,2.307,-0.025022,0.10258,-0.28033,1.2154,-0.076883,0.54157,-1.2976,0.82297,-1.8362,-1.149,0.41675,1.0023,0.68455,-1.3053,-0.40839,0.54827,-0.889,1.807,1.8085,0.50654,-1.9886,0.86393,0.072575,-1.2315,0.34008,0.040676,1.2144,-0.76178
-0.4393,0.52838,-0.2741,0.42394,0.75164,-0.27255,1.2323,-0.18649,-1.1782,-0.16205,-0.36841,0.26153,0.67356,0.99291,-0.17243,-0.014834,-0.6011,-0.58563,-0.76244,0.67554,1.3669,-2.0188,-0.90146,0.88404,-0.50739,-0.46498,0.60477,0.20915,-0.30716,0.28268,-0.49638,-0.58595,0.68677,-0.76241,0.2621,-0.38469,0.66662,-0.99053,1.2505,-0.40991,-0.012074,0.24995,2.0826,1.6411,1.6574,-0.35662,-2.4453,-0.45391,-0.10246,1.1817,-0.61085,0.61522,0.31073,1.669,-0.70005,0.63436,0.12165,0.054243,0.64905,0.29965,1.5531,-0.4749,-1.5297,1.614,-1.0033,0.80679,-1.1339,0.42594,-1.4085,1.1024,-0.79505,0.16,1.9353,-1.9003,1.8895,-1.0446,0.2788,-1.0117,1.0122,-1.181
-0.61143,0.29151,0.11009,0.50541,-0.62105,0.64006,0.24831,0.53627,-0.29951,0.58498,-2.2584,-0.66703,0.029285,-0.35893,-0.037872,1.6854,0.12174,0.85553,0.52817,0.20379,-1.1393,-0.3447,-0.61123,0.36745,0.87352,-2.0115,-0.24345,-0.85935,0.43854,-2.7189,1.1007,1.067,0.713,0.62568,-1.5793,-0.41121,-1.4453,0.76828,0.10402,2.1026,-0.09578,0.32071,-0.043294,1.4414,-0.41065,1.078,1.4895,-1.4729,0.51708,-0.84208,0.57308,-0.24465,0.32686,-0.79642,1.2956,-1.4741,-0.1516,0.51029,-0.34631,0.42337,-0.56419,-1.0083,0.697,0.20678,-0.25936,0.26377,1.0162,-1.2022,-0.92209,0.087332,-0.71074,-2.2407,1.352,-0.43552,0.82826,-1.1144,-1.2752,1.2441,-0.32379,-1.0672
1.371,1.1396,-0.42073,1.0223,0.62984,0.35451,0.74317,0.63059,-0.088586,-0.5357,-0.10499,-1.0778,0.23208,-0.87033,-0.64108,0.049101,0.6456,-0.48938,0.312,-0.43052,-1.0656,0.80999,-0.73516,0.34937,-0.18844,-1.4504,0.58053,-0.66934,0.1755,1.2387,1.1063,1.0281,-1.1425,0.87109,-0.90036,1.1291,-0.98603,-1.8719,-0.89602,0.33475,-0.66584,0.1063,0.66168,-0.43914,-0.17412,0.21693,-0.6186,-0.72059,-1.815,0.01139,-0.55072,-0.73219,0.85457,-0.89051,0.64758,-0.47995,-0.95263,-0.59375,2.7479,-0.83147,0.88023,-1.1989,0.22225,1.1359,-0.78533,-1.5751,-2.5855,-0.38021,-0.52137,0.022837,-1.1912,-1.0622,0.36878,-0.95855,-0.39026,0.66944,-0.071313,-0.99886,1.096,0.47786
-0.87217,1.1646,-0.71203,0.37051,-0.75852,-0.78837,0.52678,0.34333,-0.47335,-0.28545,-0.64021,0.34168,0.15007,-1.4345,0.16188,0.45679,-1.8504,0.38792,0.17072,0.99622,0.88725,1.2288,-1.8123,0.78867,0.51119,1.2647,-0.076249,-1.05,0.0013136,-1.046,-0.54837,0.0070413,-0.50632,1.4037,2.4293,-0.70501,1.0765,-0.58743,-1.0373,-0.060293,-2.0268,1.6588,-0.51165,-1.402,1.0461,0.39719,1.0081,-0.70419,-0.46748,-1.5544,1.347,0.036686,0.25991,-0.57739,-0.80228,-2.1474,0.21238,-0.78947,1.3132,0.67491,-0.48087,3.1679,-1.3996,1.2264,-0.37661,-1.5186,-1.0226,-0.90834,-1.6894,0.016073,1.512,-0.19777,0.44689,-0.92537,-0.78139,-1.5214,0.75209,0.32291,-0.64381,-0.89963
0.82876,0.45656,0.65572,1.3146,0.63026,1.473,-0.96716,-0.34543,-0.0065851,0.79451,0.40532,2.6808,2.0924,0.46369,-0.66844,-0.64085,-0.27916,-0.41812,-0.5221,-1.2416,-2.0596,-0.34164,-1.1068,-0.23504,1.5282,-0.21577,0.06497,-1.0814,0.37343,0.52717,0.57376,0.80393,-1.3504,0.45482,1.6496,0.98402,-0.58068,-0.24998,0.88077,-0.92208,1.0802,-1.2356,-1.3092,0.68879,-1.5162,-1.4435,-0.89042,0.12978,0.94374,0.43325,1.8345,-1.2444,1.5908,-2.0749,0.92025,0.26518,-0.63578,1.9526,-1.2843,1.5719,0.96303,0.11194,1.3184,0.11604,0.93315,1.2947,0.1584,0.17578,0.64413,0.57678,-1.0338,-0.58214,0.74852,0.16056,-1.3849,-0.70041,0.46498,-0.49307,2.6965,1.1277
-1.2983,-0.67251,-0.12377,-1.5973,0.16078,0.56061,0.9782,-0.14324,0.11585,0.61728,1.7246,-0.17485,1.0621,0.79572,1.5076,-0.87798,-0.22718,0.19953,1.0975,-1.6284,-0.88849,1.536,-1.4387,0.10465,0.54463,1.6508,-0.49352,-0.032102,1.8766,-0.23154,1.2016,1.6597,0.76498,-0.24996,-0.10268,0.80191,-0.32867,0.11525,1.1114,1.8118,0.98806,0.52736,0.43785,0.30098,-2.2134,0.45097,0.3539,0.26946,-0.72704,-1.0737,-0.46706,-0.44086,0.68953,-0.54559,0.0085859,-0.25832,-0.5498,-1.5324,0.15061,-0.35939,0.3429,-0.23311,0.03918,-0.70783,1.4585,-0.69729,-0.38473,-0.68633,0.58246,-0.81005,0.57772,0.032825,1.5694,-1.3305,-1.169,0.64144,1.1498,-0.43932,2.2164,0.50704
-0.21663,1.765,0.31674,0.48636,1.4675,-0.74164,1.4294,1.1962,-0.4344,0.77609,-0.28032,0.74626,0.19288,-0.52461,0.73756,-0.37087,-2.0735,1.4309,-0.12878,0.071673,1.0128,1.6038,-1.3694,1.395,1.1225,-0.90385,0.70733,-0.51176,1.8904,1.0412,1.3506,0.54501,-0.79417,0.86678,-0.20879,-0.47312,-1.0501,1.1582,-1.3773,-0.29628,0.2306,-0.032824,-2.2324,1.2058,-1.6146,0.59469,-1.1462,-0.56109,1.457,1.021,0.73204,-1.0606,-0.26665,-0.030883,0.9712,1.8359,-0.30226,-1.638,-0.9088,-0.0046077,1.479,0.42395,-0.59697,-1.4733,-0.42952,-0.43019,0.7763,-1.6845,-0.2416,-0.28622,-1.8982,0.0085915,-0.30991,-0.96444,-0.0021237,1.5664,-0.03584,-0.58118,-0.60992,-0.11807
0.52689,-1.088,0.42608,0.29177,-0.85502,0.28263,-1.7191,-0.056987,0.33904,0.49398,1.8138,-1.2262,1.3676,0.16007,0.75251,-1.0676,-0.34198,-0.31555,0.063318,1.4875,0.54095,1.3499,0.024734,-0.8263,0.44153,0.14259,-1.5726,-0.40507,-0.86172,-0.18361,-1.1349,1.5932,-0.0085876,0.77841,-0.18067,-0.67725,0.53982,0.89775,0.46205,-1.4789,-0.18105,0.20198,-1.964,-0.40714,0.67902,0.54403,1.0777,0.35386,-1.5626,0.98287,-0.93594,0.10701,-0.59672,0.092676,-0.61059,0.97173,-0.70282,1.1983,0.0026793,-1.0484,-0.9452,-0.5356,1.6127,-3.409,0.6062,0.4108,1.6376,-1.3982,0.69145,-0.16577,-0.34783,1.1315,-1.1347,-2.0186,-0.24518,0.86578,-0.83959,-0.27526,-0.34113,0.60211
-0.36674,1.3031,-1.4407,0.16843,-2.1538,-0.39116,-2.1882,0.70877,-0.29685,0.41248,-0.75815,0.6588,0.84276,0.1352,0.11184,1.0113,1.0903,-0.69246,-0.3077,1.1532,0.77673,0.61733,-1.9933,-0.70119,2.4455,-0.92018,0.44416,0.08447,-0.36289,0.46723,0.78446,0.99661,0.85651,-0.0042484,-1.3908,-0.11427,0.94365,0.87023,1.5966,-0.22391,-0.94028,-0.34477,-0.11969,1.0694,0.059125,0.17692,-0.88382,-1.262,-0.8246,0.53709,1.074,-0.28587,0.33192,-0.12571,1.4413,-0.57078,0.36015,0.15557,1.4263,1.2372,-0.38156,-0.29438,-1.342,-0.071149,-0.97504,0.18261,-0.78717,-1.4705,-2.0561,0.034711,0.49454,-0.89101,-0.73891,-1.6312,1.27,1.7437,1.1256,0.33413,1.4016,1.7106
0.34136,-0.25112,-0.3816,0.4335,0.86071,0.43294,-0.090569,-0.21617,0.14166,0.46945,1.0016,0.98605,0.70069,-0.45856,0.12055,1.0109,1.1486,-0.88432,1.8518,-0.42704,0.36455,-1.0826,0.23956,1.1737,-1.5115,0.54207,0.35366,0.56987,-1.3619,-0.60054,-0.11216,-0.68762,0.61666,-0.17482,0.2181,-1.1603,0.83066,-1.4649,0.20463,-0.6057,-2.8832,0.71369,1.3061,0.95293,-0.10491,-0.48775,-0.70583,-0.63078,-0.60872,-0.36126,0.9681,-0.06828,-0.40995,0.070235,1.3643,0.76649,-1.1493,0.41929,-1.251,-0.55121,0.11506,0.71036,0.34067,-1.1744,-0.54102,-1.5848,-0.59752,-1.3942,0.20985,-0.60082,1.7533,0.48331,-1.7674,-0.79791,1.5181,-2.2206,-0.90221,-1.5924,1.3081,0.8692
1.7171,-0.9113,0.5504,-0.27207,1.852,-0.70961,1.4469,-0.69862,1.0892,-0.57801,-1.0402,0.42779,-1.5069,-0.61083,-0.32651,1.757,-0.49971,-0.33362,1.1136,0.061348,1.3189,-1.1052,0.73605,1.2702,1.9172,0.85885,-0.63327,-0.36303,0.2332,1.5513,-0.41053,-0.42613,-0.8221,1.2904,0.082621,-0.14494,-0.34928,0.36133,-0.5786,0.31869,0.74473,0.56981,-0.38237,0.81514,-0.52413,-0.42489,-1.9541,1.3324,-0.53019,-1.4885,0.88725,0.79394,0.91546,0.76819,0.2442,0.99474,0.42585,-1.5893,3.3732,-0.011789,0.034773,-0.59655,1.1146,0.77242,1.8549,-0.57104,-1.1619,-0.67017,0.79774,0.44967,-0.093729,0.41138,-0.34475,-0.43118,-0.75361,0.08615,0.21529,1.1482,0.49908,0.20478
-1.2356,-0.21652,-0.20671,0.080932,-0.10961,-0.11209,0.89689,0.76321,0.16493,-0.20091,-0.78462,0.82786,-0.25923,-1.5061,1.0306,0.20137,-1.2392,-0.52601,0.63143,-3.5968,-1.8284,-0.61192,-0.74293,0.043957,-1.9149,-0.18923,-0.51667,0.4952,-1.0803,0.714,0.9687,0.14839,0.43772,1.3324,0.036991,0.27968,0.049072,0.76943,2.1999,-0.82517,0.72935,-0.09543,0.28522,0.92125,-0.26327,-0.91283,-1.0815,-0.88994,1.1,1.1716,0.49966,-0.37615,-0.48814,-0.06673,-1.4957,-0.62983,0.021719,-0.14302,-0.44359,0.22883,-0.21254,-0.51279,0.5186,-0.99259,0.4833,-0.73791,2.4097,0.21069,-0.8678,0.75811,0.99466,-0.66691,0.30715,0.73497,0.60469,0.47984,-1.3695,0.93486,-1.1842,-1.9392
0.54579,-2.1758,-1.0132,-0.54495,-1.9082,-1.8198,0.081939,0.78113,-1.1376,1.8701,0.90125,-0.12004,0.58653,1.5959,-0.10351,1.4387,-1.541,-0.31957,0.43922,-0.28531,2.0967,-2.2133,-0.22846,1.0228,-2.2733,0.5028,0.90973,0.44089,0.86988,-0.35033,1.0007,-0.59423,-1.7084,-0.10634,0.044658,-0.11975,-1.2497,0.21252,-0.86563,1.362,0.071195,0.00020039,0.47853,-0.8351,0.67562,0.067079,0.0854,-0.37029,-0.37759,-0.29867,-0.1964,-0.5698,-1.3226,0.45497,1.6548,0.87584,-1.2796,-1.1409,-0.52644,-0.25728,-0.60634,0.2202,-0.94048,-0.79965,0.47334,-0.036131,0.67203,-1.6975,-0.61559,-0.097107,-0.64899,0.62455,-0.70517,0.97617,0.78627,-0.20079,-1.9999,-1.255,0.13173,-1.704
-0.12524,0.71704,-1.5567,-0.45555,-0.72334,0.042382,-1.7735,-0.62104,-0.69258,1.1871,-1.1413,-1.6984,0.74279,-0.32829,0.2354,0.80952,-0.34019,0.69868,0.57469,0.74127,-1.7091,0.52404,-0.51176,0.22129,1.1311,0.5902,-1.0065,0.65038,-0.029804,1.047,0.038893,0.46822,-1.5319,-0.75874,-0.30337,-1.0455,0.44045,0.38641,0.4542,-0.094874,-0.059054,-0.17803,0.44431,-0.33643,-0.088524,-0.97197,0.74919,0.9241,0.012009,0.99495,-0.57524,-2.3661,1.4401,-1.7785,-0.56704,-0.34719,-0.59671,0.7931,0.85567,-0.45128,-1.0024,-1.2904,0.76364,-0.82303,0.74913,-0.70115,-1.4545,0.55263,-0.93027,0.32646,0.1405,1.3591,-0.2056,0.77474,-0.13191,-0.54118,0.64525,0.1834,-2.0243,-1.0068
0.09653,-1.1814,-0.65799,-0.75929,-0.65108,-0.42044,2.9019,0.80278,-0.56361,1.2184,0.33795,-1.8077,-1.0996,-1.6798,1.0082,0.78336,0.049926,-0.67027,0.41935,1.8654,1.5979,-0.69122,-1.8867,0.2259,-0.83769,-0.35675,2.1703,0.27478,-1.3786,0.95187,0.43503,0.47513,0.41623,1.7284,-1.3387,1.4032,-1.8256,-0.28715,-0.63038,-0.51464,-0.038393,0.47381,-1.3937,0.79359,1.1282,-0.072672,-0.41874,-0.78195,1.8624,1.1222,-1.1409,-1.0459,0.1504,-1.831,-0.73535,-0.12643,1.5821,1.2339,2.2526,0.84428,-1.5774,-0.29641,0.32933,-0.63413,-1.2662,0.73672,-0.52426,-0.10537,0.61215,0.84668,-0.19377,0.21869,0.20895,1.9912,-0.13739,-0.72121,-0.17378,-0.5659,-0.46082,-1.0876
0.36919,0.2264,0.7644,1.1645,0.47651,0.105,1.026,-1.0885,0.17492,0.21413,-0.62344,1.0838,-1.2585,-2.2469,1.3998,-0.45191,0.22098,0.03571,1.3665,-1.1119,0.49366,2.0815,0.46851,2.1849,0.70058,0.31266,0.99244,-1.2846,-1.0159,0.18131,-0.33375,-0.67393,-2.1551,-1.6072,-2.4523,-2.0112,-0.8083,0.70191,-1.595,1.6541,0.090368,-0.62712,1.3612,0.21954,0.66393,0.49749,-0.88803,-0.21349,-0.65122,-0.0071501,-0.99263,0.34204,0.31665,-0.65401,-0.04607,-0.07508,0.10678,0.80358,-0.065779,-2.4611,0.26836,-0.27957,0.46897,1.6683,0.19229,-1.2247,0.05574,3.4489,0.012953,0.45031,0.4871,-0.023729,0.4403,-0.71738,-0.745,0.45059,-0.90328,1.1339,-1.0481,1.9059
0.1915,-1.2585,0.74214,-0.57153,0.91342,-0.88488,0.97153,0.58751,-0.17109,1.1786,-0.40702,-0.12915,-0.18281,1.3249,-1.9638,-0.79196,-1.7512,0.38016,-0.10546,0.79976,-1.1388,-0.97935,0.19726,1.3748,-1.1275,0.067935,0.25926,2.4172,1.9344,-0.8154,0.067174,0.032416,0.51619,1.0041,-0.061832,0.42515,-0.49396,-0.51543,-1.2173,0.67658,-0.95631,-0.31041,0.85393,0.59425,0.83152,1.1895,0.41588,0.65913,-0.40146,0.97129,0.86337,-1.4401,0.91327,-0.84842,-1.2969,0.68144,0.45004,0.84422,-0.77557,-0.50182,-1.2752,-0.54152,-1.2465,-0.012934,-0.59392,-1.3137,1.8339,-0.11698,-0.81304,-1.6247,0.87299,0.70736,2.174,1.873,-0.17808,-0.23933,-0.94508,-0.38862,0.95705,-0.13982
0.78034,-0.21674,0.21142,0.59307,-0.22307,0.4631,0.25248,-1.8794,-0.70354,-0.47946,0.81568,-0.078886,-0.19696,-0.099655,-0.20577,0.3729,0.11576,-1.2534,-1.3737,1.4464,-1.169,0.44083,0.46202,-0.01861,0.07859,1.3425,-1.175,0.15936,-0.04687,1.4115,1.4871,0.35758,-0.10494,-2.0641,-0.16271,1.6747,1.4198,-0.91026,1.6523,-2.8166,0.86099,-0.55367,0.35095,-0.75292,-0.77608,1.0336,0.76205,1.4489,0.4474,0.11931,1.3492,0.46227,-0.28768,0.018148,0.91882,-0.90467,-0.59497,0.51519,-0.8712,0.26287,-0.8725,0.79255,-0.044245,-0.65629,2.4547,0.39411,-0.77583,0.91158,-0.0090545,-0.79719,1.6193,0.49365,-0.9932,-0.14009,0.09098,0.22586,-0.2092,-0.92328,0.030644,-0.28974
0.40784,0.56958,-1.061,-0.24366,0.32062,-1.3762,-0.98004,-0.68814,-0.35263,0.24002,0.5917,1.8891,-0.26897,0.36728,-0.96813,-1.2601,0.52248,-1.3356,0.95146,0.98109,-0.12569,-0.78256,0.061481,0.4244,-0.73496,0.98358,-1.2651,-0.22523,-0.65761,1.7007,1.0805,-1.6816,0.16269,0.057266,1.2171,2.1226,0.42277,-0.16558,-0.20552,1.2841,0.78412,2.483,-0.5175,-1.0823,0.8307,0.25025,-1.0293,0.2547,0.44025,3.0565,1.509,-1.5512,0.76805,0.45185,-0.11158,1.9557,1.2428,0.94013,-1.8694,0.1993,0.30747,-0.25198,-2.2527,-1.5775,-0.28255,0.8969,-1.5439,-0.75754,-1.5151,0.72617,-0.83771,0.13639,0.80422,-1.7466,-0.32781,-0.53764,-0.43858,0.37893,0.60372,0.57808
1.063,0.3418,0.20358,0.55201,-0.57052,-1.004,-0.38865,1.3934,-0.73325,0.7487,-1.5036,-0.15552,0.79828,0.058901,0.51609,0.55615,0.95373,-0.056886,-0.85735,-0.14116,-0.18862,0.50565,0.092618,0.71196,-0.67788,2.235,-0.42834,2.4804,0.32934,0.94742,0.50283,-0.89566,0.74993,0.66068,0.87741,0.83913,1.9684,-0.67058,-1.5537,0.44689,0.074605,0.18575,0.98401,1.572,0.27754,1.0019,1.2523,-1.0399,0.8629,-0.90508,0.2536,0.52677,-0.052283,0.43093,-0.32304,1.2654,0.74292,-0.70069,0.20452,0.39046,-0.52621,-1.4858,-1.3687,-0.34476,2.0462,-2.0958,-0.88673,-1.9129,1.2935,0.49947,1.3027,-1.1113,0.3941,0.79887,-0.76206,-0.39773,-1.1719,0.6512,-0.72215,-0.35557
